stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58924,Bryne stasjon,2026-07-16T12:20:00+02:00,2026-07-16T14:19:38+02:00,2026-07-16T14:19:38+02:00,7178.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_250903083238461_1011,True,actual,False,,,,,2026-07-16T14:41:56.562434+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-07-16T14:38:00+02:00,2026-07-16T16:24:34+02:00,2026-07-16T16:24:34+02:00,6394.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241334_2022,True,actual,False,,,,,2026-07-16T17:32:18.120620+02:00
NSR:StopPlace:58877,Bø stasjon,2026-07-16T17:26:00+02:00,2026-07-16T18:57:35+02:00,2026-07-16T18:57:35+02:00,5495.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-07-16T19:02:31.884212+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-07-16T16:36:00+02:00,2026-07-16T18:00:38+02:00,2026-07-16T18:00:38+02:00,5078.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-07-16T19:02:31.884212+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-07-16T02:27:00+02:00,2026-07-16T03:50:32+02:00,2026-07-16T03:50:32+02:00,5012.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-16T04:11:57.702559+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-07-16T16:00:00+02:00,2026-07-16T17:21:29+02:00,2026-07-16T17:21:29+02:00,4889.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-07-16T19:02:31.884212+02:00
NSR:StopPlace:4,Otta stasjon,2026-07-16T02:57:00+02:00,2026-07-16T04:14:41+02:00,2026-07-16T04:14:41+02:00,4661.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-16T04:32:06.099379+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-07-16T02:09:00+02:00,2026-07-16T03:26:22+02:00,2026-07-16T03:26:22+02:00,4642.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-16T03:41:54.533091+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-07-16T04:01:00+02:00,2026-07-16T05:17:06+02:00,2026-07-16T05:17:06+02:00,4566.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-16T09:11:56.107108+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-07-16T03:36:00+02:00,2026-07-16T04:52:02+02:00,2026-07-16T04:52:02+02:00,4562.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-16T05:11:53.139318+02:00
