stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59244,Egersund stasjon,2026-07-03T08:08:00+02:00,2026-07-03T10:50:33+02:00,2026-07-03T10:50:33+02:00,9753.0,1,Sandnes,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245415_1002,True,actual,False,,,,,2026-07-03T11:21:53.501072+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-07-03T13:03:00+02:00,2026-07-03T15:20:02+02:00,2026-07-03T15:20:02+02:00,8222.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-07-03T13:11:00+02:00,2026-07-03T15:27:27+02:00,2026-07-03T15:27:27+02:00,8187.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-07-03T12:46:00+02:00,2026-07-03T15:00:00+02:00,2026-07-03T15:00:00+02:00,8040.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-07-03T14:05:00+02:00,2026-07-03T16:17:43+02:00,2026-07-03T16:17:43+02:00,7963.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:59690,Dovre stasjon,2026-07-03T13:54:00+02:00,2026-07-03T16:05:43+02:00,2026-07-03T16:05:43+02:00,7903.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:4,Otta stasjon,2026-07-03T13:34:00+02:00,2026-07-03T15:42:08+02:00,2026-07-03T15:42:08+02:00,7688.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-07-03T12:00:00+02:00,2026-07-03T14:02:34+02:00,2026-07-03T14:02:34+02:00,7354.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-07-03T11:10:00+02:00,2026-07-03T13:10:44+02:00,2026-07-03T13:10:44+02:00,7244.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-07-03T10:08:00+02:00,2026-07-03T12:07:29+02:00,2026-07-03T12:07:29+02:00,7169.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,Heis på Lillestrøm ute av drift,Heisen på Lillestrøm til spor 6 og 7 er ute av drift.,general,normal,2026-07-03T16:02:06.574791+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-07-03T10:25:00+02:00,2026-07-03T12:21:17+02:00,2026-07-03T12:21:17+02:00,6977.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80045-LOD_37866-R,True,actual,False,,,,,2026-07-03T16:11:50.109583+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-07-03T07:40:00+02:00,2026-07-03T08:33:20+02:00,2026-07-03T08:33:20+02:00,3200.0,1,Gullhaug-Hof,VKT:Line:300,Holmestrand-Gullhaug-Hof,300,bus,VKT:ServiceJourney:118133,True,actual,False,,,,,2026-07-03T10:02:10.253388+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-07-03T14:07:00+02:00,2026-07-03T14:58:34+02:00,2026-07-03T14:58:34+02:00,3094.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_63230-R,True,actual,False,,,,,2026-07-03T16:32:07.203383+02:00
