stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59244,Egersund stasjon,2026-06-29T06:40:00+02:00,2026-06-29T08:12:13+02:00,2026-06-29T08:12:13+02:00,5533.0,1,Egersund,KOL:Line:8_2032,87,87,bus,KOL:ServiceJourney:2032_260519092829606_2000,True,actual,False,,,,,2026-06-29T08:21:52.063524+02:00
NSR:StopPlace:53,Røros stasjon,2026-06-29T05:00:00+02:00,2026-06-29T05:40:05+02:00,2026-06-29T05:40:05+02:00,2405.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-06-29T06:02:13.207152+02:00
NSR:StopPlace:59616,Asker stasjon,2026-06-29T05:59:00+02:00,2026-06-29T06:33:17+02:00,2026-06-29T06:33:17+02:00,2057.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T06:51:52.032864+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-06-29T06:42:00+02:00,2026-06-29T07:15:53+02:00,2026-06-29T07:15:53+02:00,2033.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T07:32:07.409424+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-06-29T06:05:00+02:00,2026-06-29T06:38:41+02:00,2026-06-29T06:38:41+02:00,2021.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T07:02:16.146287+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-06-29T06:11:00+02:00,2026-06-29T06:43:56+02:00,2026-06-29T06:43:56+02:00,1976.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T07:02:16.146287+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-06-29T06:09:00+02:00,2026-06-29T06:41:13+02:00,2026-06-29T06:41:13+02:00,1933.0,1,Egersund via Hovland,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_260519092839695_2000,True,actual,False,,,,,2026-06-29T07:02:16.146287+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-29T06:14:00+02:00,2026-06-29T06:46:05+02:00,2026-06-29T06:46:05+02:00,1925.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T07:02:16.146287+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-06-29T06:10:00+02:00,2026-06-29T06:41:23+02:00,2026-06-29T06:41:23+02:00,1883.0,1,Egersund via Hovland,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_260519092839695_2000,True,actual,False,,,,,2026-06-29T07:02:16.146287+02:00
NSR:StopPlace:59872,Oslo S,2026-06-29T06:24:00+02:00,2026-06-29T06:55:00+02:00,2026-06-29T06:55:00+02:00,1860.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83711-20260629,True,actual,False,,,,,2026-06-29T07:11:53.980626+02:00
