stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-14T18:33:00+02:00,2026-09-14T19:30:01+02:00,2026-09-14T19:30:01+02:00,3421.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,Toget kjører igjen | Bruk de forreste vognene | Forsinket,Toget kjører igjen etter tidligere stans på Ski. | På denne avgangen er det bakerste togsettet stengt mellom Moss og Halden. Bruk de forreste vognene. | Toget kjørte 33 minutter forsinket fra Ski. Dette skyldes en tidligere stans.,general | general | incident,normal | normal | normal,2026-09-14T20:30:39.528133+02:00
NSR:StopPlace:60131,Ed station,2026-09-14T21:28:00+02:00,2026-09-14T22:21:00+02:00,2026-09-14T22:21:00+02:00,3180.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-14T20:44:00+02:00,2026-09-14T21:36:00+02:00,2026-09-14T21:36:00+02:00,3120.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-14T18:18:00+02:00,2026-09-14T19:03:39+02:00,2026-09-14T19:03:39+02:00,2739.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,Toget kjører igjen | Bruk de forreste vognene | Forsinket,Toget kjører igjen etter tidligere stans på Ski. | På denne avgangen er det bakerste togsettet stengt mellom Moss og Halden. Bruk de forreste vognene. | Toget kjørte 33 minutter forsinket fra Ski. Dette skyldes en tidligere stans.,general | general | incident,normal | normal | normal,2026-09-14T20:30:39.528133+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-14T22:12:00+02:00,2026-09-14T22:56:48+02:00,2026-09-14T22:56:48+02:00,2688.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-14T20:10:00+02:00,2026-09-14T20:54:00+02:00,2026-09-14T20:54:00+02:00,2640.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-14T22:46:00+02:00,2026-09-14T23:29:40+02:00,2026-09-14T23:29:40+02:00,2620.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,Forsinket,Toget kjørte 44 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-14T22:32:00+02:00,2026-09-14T23:15:22+02:00,2026-09-14T23:15:22+02:00,2602.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,Forsinket,Toget kjørte 44 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-14T23:15:00+02:00,2026-09-14T23:56:47+02:00,2026-09-14T23:56:47+02:00,2507.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,Forsinket,Toget kjørte 44 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-15T00:24:22.671884+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-14T23:00:00+02:00,2026-09-14T23:40:38+02:00,2026-09-14T23:40:38+02:00,2438.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,Forsinket,Toget kjørte 44 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-15T00:24:22.671884+02:00
