stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59638,Myrvoll stasjon,2026-08-08T20:05:00+02:00,2026-08-08T21:39:21+02:00,2026-08-08T21:39:21+02:00,5661.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:cee114a1b0112828e155ef7ec0229e61,True,actual,False,Forsinkelser,Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.,incident,normal,2026-08-09T00:15:18.058169+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-08-08T20:53:00+02:00,2026-08-08T22:19:05+02:00,2026-08-08T22:19:05+02:00,5165.0,1,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:c00b56178c831c686f292896d799f883,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni | Forsinkelser,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien. | Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.",incident | incident,normal | normal,2026-08-09T00:15:18.058169+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-08-08T20:19:00+02:00,2026-08-08T21:35:23+02:00,2026-08-08T21:35:23+02:00,4583.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:4c224d6a890fd6758b62082c6ed4397d,True,actual,False,Forsinkelser,Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.,incident,normal,2026-08-09T00:15:18.058169+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-08-08T13:19:00+02:00,2026-08-08T14:21:05+02:00,2026-08-08T14:21:05+02:00,3725.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:9f59c5d94a852024cd65f27fc1d3f488,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-08-08T16:21:10.954927+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-08-08T15:05:00+02:00,2026-08-08T16:05:57+02:00,2026-08-08T16:05:57+02:00,3657.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:f8b035b5e7716cb1ff5ff61198761c3d,True,actual,False,Forsinkelser,Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.,incident,normal,2026-08-08T16:21:10.954927+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-08-08T17:19:00+02:00,2026-08-08T18:19:09+02:00,2026-08-08T18:19:09+02:00,3609.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:9c7ac76ad98898375e6c8d6226558120,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni | Forsinkelser,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien. | Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.",incident | incident,normal | normal,2026-08-08T20:19:13.036311+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-08-08T12:37:00+02:00,2026-08-08T13:35:21+02:00,2026-08-08T13:35:21+02:00,3501.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:9b1124446cb1c546ac5d796dba92a43e,True,actual,False,,,,,2026-08-08T14:20:45.495787+02:00
NSR:StopPlace:59958,Voss stasjon,2026-08-08T12:05:00+02:00,2026-08-08T13:02:27+02:00,2026-08-08T13:02:27+02:00,3447.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_548179-R,True,actual,False,Forsinket,Toget kjørte 5 minutter forsinket fra Oslo S. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-08-08T16:21:10.954927+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-08-08T16:43:00+02:00,2026-08-08T17:39:05+02:00,2026-08-08T17:39:05+02:00,3365.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:b564eabe1664af706daef8a5a1b19bf0,True,actual,False,Forsinkelser,Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.,incident,normal,2026-08-08T20:19:13.036311+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-08-08T15:55:00+02:00,2026-08-08T16:50:19+02:00,2026-08-08T16:50:19+02:00,3319.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:58804b88ae18bed69d1ff86f9031dc29,True,actual,False,Forsinkelser,Flere avganger er dessverre forsinket på grunn av en systemfeil. I denne perioden kan det være noen mindre avvik mellom oppgitt og reel avgangstid.,incident,normal,2026-08-08T20:19:13.036311+02:00
