stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59958,Voss stasjon,2026-06-23T12:05:00+02:00,2026-06-23T12:57:56+02:00,2026-06-23T12:57:56+02:00,3176.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:58833,Gol stasjon,2026-06-23T11:54:00+02:00,2026-06-23T12:41:48+02:00,2026-06-23T12:41:48+02:00,2868.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid | Forsinket,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil. | Toget kjørte 40 minutter forsinket fra Finse. Dette skyldes en signalfeil.",incident | incident,normal | normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-06-23T12:06:00+02:00,2026-06-23T12:53:25+02:00,2026-06-23T12:53:25+02:00,2845.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid | Forsinket,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil. | Toget kjørte 40 minutter forsinket fra Finse. Dette skyldes en signalfeil.",incident | incident,normal | normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-06-23T11:21:00+02:00,2026-06-23T12:03:08+02:00,2026-06-23T12:03:08+02:00,2528.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-06-23T10:57:00+02:00,2026-06-23T11:37:32+02:00,2026-06-23T11:37:32+02:00,2432.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid | Forsinket,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil. | Toget kjørte 40 minutter forsinket fra Finse. Dette skyldes en signalfeil.",incident | incident,normal | normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:200,Finse stasjon,2026-06-23T10:31:00+02:00,2026-06-23T11:11:05+02:00,2026-06-23T11:11:05+02:00,2405.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil.",incident,normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:58841,Ål stasjon,2026-06-23T11:35:00+02:00,2026-06-23T12:12:32+02:00,2026-06-23T12:12:32+02:00,2252.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid | Forsinket,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil. | Toget kjørte 40 minutter forsinket fra Finse. Dette skyldes en signalfeil.",incident | incident,normal | normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-06-23T11:12:00+02:00,2026-06-23T11:48:58+02:00,2026-06-23T11:48:58+02:00,2218.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,Redusert hastighet: Myrdal–Hallingskeid | Forsinket,"Myrdal–Hallingskeid: Togene kjører saktere. Du må regne med forsinkelser, og at noen tog kan bli innstilt. Dette skyldes en signalfeil. | Toget kjørte 40 minutter forsinket fra Finse. Dette skyldes en signalfeil.",incident | incident,normal | normal,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:61735,Hell stasjon,2026-06-23T11:50:00+02:00,2026-06-23T12:24:32+02:00,2026-06-23T12:24:32+02:00,2072.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:90433_52287-R,True,actual,False,,,,,2026-06-23T13:02:16.241037+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-06-23T11:29:00+02:00,2026-06-23T12:03:22+02:00,2026-06-23T12:03:22+02:00,2062.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:90433_52287-R,True,actual,False,,,,,2026-06-23T13:02:16.241037+02:00
