stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59651,Skøyen stasjon,2026-05-12T05:47:00+02:00,2026-05-12T06:09:21+02:00,2026-05-12T06:09:21+02:00,1341.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 21 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Oslo S.,incident | general,normal | normal,2026-05-12T07:51:14.123546+02:00
NSR:StopPlace:59872,Oslo S,2026-05-12T05:41:00+02:00,2026-05-12T06:02:40+02:00,2026-05-12T06:02:40+02:00,1300.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:58877,Bø stasjon,2026-05-12T07:12:00+02:00,2026-05-12T07:33:07+02:00,2026-05-12T07:33:07+02:00,1267.0,1,Lunde,TEL:Line:8121,Bø-Lunde,121,bus,TEL:ServiceJourney:83264,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-05-12T07:51:00+02:00,2026-05-12T08:07:49+02:00,2026-05-12T08:07:49+02:00,1009.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_251111070505915_6,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-05-12T06:55:00+02:00,2026-05-12T07:11:49+02:00,2026-05-12T07:11:49+02:00,1009.0,1,Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:25400,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-05-12T06:05:00+02:00,2026-05-12T06:21:31+02:00,2026-05-12T06:21:31+02:00,991.0,1,Åsmarka - Lillehammer,INN:Line:602,Lillehammer-Åsmarka-Moelv,602,bus,INN:ServiceJourney:33885,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:59616,Asker stasjon,2026-05-12T05:29:00+02:00,2026-05-12T05:45:02+02:00,2026-05-12T05:45:02+02:00,962.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_554227-R,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:58818,Gran stasjon,2026-05-12T06:40:00+02:00,2026-05-12T06:55:58+02:00,2026-05-12T06:55:58+02:00,958.0,1,Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:25400,True,actual,False,,,,,2026-05-12T08:31:20.730740+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-05-12T05:35:00+02:00,2026-05-12T05:50:56+02:00,2026-05-12T05:50:56+02:00,956.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_554227-R,True,actual,False,Heis på Sandvika ute av drift,Heisen på Sandvika til spor 3 er ute av drift.,general,normal,2026-05-12T08:11:11.844068+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-05-12T05:44:00+02:00,2026-05-12T05:59:25+02:00,2026-05-12T05:59:25+02:00,925.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_554227-R,True,actual,False,,,,,2026-05-12T08:01:32.507414+02:00
