stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61872,Nærbø stasjon,2026-08-02T02:32:00+02:00,2026-08-02T02:51:40+02:00,2026-08-02T02:51:40+02:00,1180.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-08-02T02:27:00+02:00,2026-08-02T02:45:35+02:00,2026-08-02T02:45:35+02:00,1115.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-08-02T02:22:00+02:00,2026-08-02T02:40:28+02:00,2026-08-02T02:40:28+02:00,1108.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-08-02T02:19:00+02:00,2026-08-02T02:37:13+02:00,2026-08-02T02:37:13+02:00,1093.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-08-02T02:15:00+02:00,2026-08-02T02:33:13+02:00,2026-08-02T02:33:13+02:00,1093.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-08-02T02:47:00+02:00,2026-08-02T03:05:12+02:00,2026-08-02T03:05:12+02:00,1092.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-08-02T02:43:00+02:00,2026-08-02T03:00:53+02:00,2026-08-02T03:00:53+02:00,1073.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-08-02T02:59:00+02:00,2026-08-02T03:16:53+02:00,2026-08-02T03:16:53+02:00,1073.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-08-02T02:51:00+02:00,2026-08-02T03:08:50+02:00,2026-08-02T03:08:50+02:00,1070.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-08-02T02:54:00+02:00,2026-08-02T03:11:50+02:00,2026-08-02T03:11:50+02:00,1070.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-08-02T02:12:00+02:00,2026-08-02T02:29:48+02:00,2026-08-02T02:29:48+02:00,1068.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-08-02T02:10:00+02:00,2026-08-02T02:27:20+02:00,2026-08-02T02:27:20+02:00,1040.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-08-02T02:02:00+02:00,2026-08-02T02:19:11+02:00,2026-08-02T02:19:11+02:00,1031.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-08-02T02:39:00+02:00,2026-08-02T02:56:10+02:00,2026-08-02T02:56:10+02:00,1030.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-08-02T02:05:00+02:00,2026-08-02T02:21:50+02:00,2026-08-02T02:21:50+02:00,1010.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3092_63145-R,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-08-02T02:41:00+02:00,2026-08-02T02:54:58+02:00,2026-08-02T02:54:58+02:00,838.0,1,Vennesla - Grovane st.,AKT:Line:9030,Kristiansand-Mosby-Vennesla,N30,bus,AKT:ServiceJourney:19817_6941_49_189000_191400_3950310,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-08-02T03:03:00+02:00,2026-08-02T03:11:00+02:00,2026-08-02T03:11:00+02:00,480.0,1,Sætre,RUT:Line:3250,Nationaltheatretl - Sandvika- Slemmestad- Sætre,250N,bus,RUT:ServiceJourney:1ab0b310a24806df2a1c83fd27345e45,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-08-02T02:35:00+02:00,2026-08-02T02:42:23+02:00,2026-08-02T02:42:23+02:00,443.0,1,Ski stasjon,RUT:Line:3981,Nationaltheatret - Ski,81N,bus,RUT:ServiceJourney:7887a5889a2af2641e998f1f20f0104f,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-08-02T06:35:00+02:00,2026-08-02T06:41:45+02:00,2026-08-02T06:41:45+02:00,405.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:469ae7aa17af82ce444060e623300d9b,True,actual,False,,,,,2026-08-02T07:13:40.514498+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-08-02T06:39:00+02:00,2026-08-02T06:45:26+02:00,2026-08-02T06:45:26+02:00,386.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:469ae7aa17af82ce444060e623300d9b,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-08-02T07:13:40.514498+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-08-02T02:30:00+02:00,2026-08-02T02:35:45+02:00,2026-08-02T02:35:45+02:00,345.0,1,Ski stasjon,RUT:Line:3981,Nationaltheatret - Ski,81N,bus,RUT:ServiceJourney:7887a5889a2af2641e998f1f20f0104f,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-08-02T02:05:00+02:00,2026-08-02T02:10:30+02:00,2026-08-02T02:10:30+02:00,330.0,1,Ski stasjon,RUT:Line:3981,Nationaltheatret - Ski,81N,bus,RUT:ServiceJourney:77b3a92c91905ac3c0611845f7244d37,True,actual,False,,,,,2026-08-02T03:24:46.838066+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-08-02T07:02:00+02:00,2026-08-02T07:07:12+02:00,2026-08-02T07:07:12+02:00,312.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-83713-20260802,True,actual,False,,,,,2026-08-02T07:13:40.514498+02:00
