stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58884,Skien stasjon,2026-09-20T16:46:00+02:00,2026-09-20T17:46:36+02:00,2026-09-20T17:46:36+02:00,3636.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127245,True,actual,False,,,,,2026-09-20T18:33:17.161823+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-20T13:01:00+02:00,2026-09-20T13:59:40+02:00,2026-09-20T13:59:40+02:00,3520.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-61_670620-R,True,actual,False,,,,,2026-09-20T14:40:20.761996+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-20T10:41:00+02:00,2026-09-20T11:26:45+02:00,2026-09-20T11:26:45+02:00,2745.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-61_670620-R,True,actual,False,,,,,2026-09-20T14:40:20.761996+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-20T22:08:00+02:00,2026-09-20T22:47:30+02:00,2026-09-20T22:47:30+02:00,2370.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:136_443136-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans mellom Rygge og Moss. | Toget kjørte 33 minutter forsinket fra Rygge. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-09-20T23:58:01.519820+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-20T11:08:00+02:00,2026-09-20T11:37:21+02:00,2026-09-20T11:37:21+02:00,1761.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-60_661950-R,True,actual,False,,,,,2026-09-20T14:40:20.761996+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-20T23:03:00+02:00,2026-09-20T23:31:20+02:00,2026-09-20T23:31:20+02:00,1700.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_812749-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 27 minutter forsinket fra Hauerseter. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Hauerseter.,incident | general,normal | normal,2026-09-20T23:58:01.519820+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-20T23:14:00+02:00,2026-09-20T23:42:09+02:00,2026-09-20T23:42:09+02:00,1689.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_812749-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 27 minutter forsinket fra Hauerseter. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Hauerseter.,incident | general,normal | normal,2026-09-20T23:58:01.519820+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-20T23:21:00+02:00,2026-09-20T23:49:09+02:00,2026-09-20T23:49:09+02:00,1689.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_812749-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 27 minutter forsinket fra Hauerseter. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Hauerseter.,incident | general,normal | normal,2026-09-20T23:58:01.519820+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-20T23:25:00+02:00,2026-09-20T23:53:05+02:00,2026-09-20T23:53:05+02:00,1685.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_812749-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 27 minutter forsinket fra Hauerseter. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Hauerseter.,incident | general,normal | normal,2026-09-20T23:58:01.519820+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-20T23:18:00+02:00,2026-09-20T23:45:50+02:00,2026-09-20T23:45:50+02:00,1670.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_812749-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 27 minutter forsinket fra Hauerseter. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Hauerseter.,incident | general,normal | normal,2026-09-20T23:58:01.519820+02:00
