stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59658,Moi stasjon,2026-05-26T16:45:00+02:00,2026-05-26T18:32:25+02:00,2026-05-26T18:32:25+02:00,6445.0,1,Sveknes,KOL:Line:8_2031,99,99,bus,KOL:ServiceJourney:2031_250619122706545_1006,True,actual,False,,,,,2026-05-26T18:51:44.346420+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-05-26T09:02:00+02:00,2026-05-26T10:35:07+02:00,2026-05-26T10:35:07+02:00,5587.0,1,Lagård,KOL:Line:8_2623,SK1110,SK1110,bus,KOL:ServiceJourney:2623_250619122710720_2001,True,actual,False,,,,,2026-05-26T10:51:45.545149+02:00
NSR:StopPlace:58877,Bø stasjon,2026-05-26T14:55:00+02:00,2026-05-26T15:55:30+02:00,2026-05-26T15:55:30+02:00,3630.0,1,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:88342,True,actual,False,,,,,2026-05-26T16:11:46.348864+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-05-26T06:36:00+02:00,2026-05-26T07:30:17+02:00,2026-05-26T07:30:17+02:00,3257.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:51:38.695327+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-05-26T06:38:00+02:00,2026-05-26T07:31:34+02:00,2026-05-26T07:31:34+02:00,3214.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:51:38.695327+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-05-26T06:46:00+02:00,2026-05-26T07:39:18+02:00,2026-05-26T07:39:18+02:00,3198.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Heis på Lillestrøm ute av drift | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Heisen på Lillestrøm til spor 8 og 9 er ute av drift. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | general | incident,normal | normal | normal,2026-05-26T07:57:24.762511+02:00
NSR:StopPlace:58848,Haga stasjon,2026-05-26T06:11:00+02:00,2026-05-26T07:04:00+02:00,2026-05-26T07:04:00+02:00,3180.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:21:30.389412+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-05-26T06:16:00+02:00,2026-05-26T07:08:50+02:00,2026-05-26T07:08:50+02:00,3170.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:31:45.864692+02:00
NSR:StopPlace:441,Auli stasjon,2026-05-26T06:14:00+02:00,2026-05-26T07:06:35+02:00,2026-05-26T07:06:35+02:00,3155.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:31:45.864692+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-05-26T06:04:00+02:00,2026-05-26T06:56:29+02:00,2026-05-26T06:56:29+02:00,3149.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:11:38.618820+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-05-26T17:40:00+02:00,2026-05-26T18:32:06+02:00,2026-05-26T18:32:06+02:00,3126.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-05-26T18:51:44.346420+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-05-26T07:55:00+02:00,2026-05-26T08:46:00+02:00,2026-05-26T08:46:00+02:00,3060.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner.,general,normal,2026-05-26T09:01:54.833369+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-05-26T07:49:00+02:00,2026-05-26T08:39:29+02:00,2026-05-26T08:39:29+02:00,3029.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner.,general,normal,2026-05-26T09:01:54.833369+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-05-26T06:22:00+02:00,2026-05-26T07:12:09+02:00,2026-05-26T07:12:09+02:00,3009.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:31:45.864692+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-05-26T17:56:00+02:00,2026-05-26T18:44:47+02:00,2026-05-26T18:44:47+02:00,2927.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-05-26T18:51:44.346420+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-05-26T07:35:00+02:00,2026-05-26T08:23:47+02:00,2026-05-26T08:23:47+02:00,2927.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,Heis på Lillestrøm ute av drift | Færre vogner,Heisen på Lillestrøm til spor 8 og 9 er ute av drift. | Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner.,general | general,normal | normal,2026-05-26T08:41:34.272170+02:00
NSR:StopPlace:58796,Moss stasjon,2026-05-26T16:17:00+02:00,2026-05-26T17:05:39+02:00,2026-05-26T17:05:39+02:00,2919.0,1,Svinndal,OST:Line:1_620,Moss-Våler-Svinndal,620,bus,OST:ServiceJourney:620_251111070504334_17,True,actual,False,,,,,2026-05-26T17:21:44.819348+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-05-26T06:29:00+02:00,2026-05-26T07:16:58+02:00,2026-05-26T07:16:58+02:00,2878.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Toget kjører igjen | Forsinket,Toget kjører igjen etter tidligere stans på Skarnes. | Toget kjørte 32 minutter forsinket fra Skarnes. Dette skyldes en tidligere stans.,general | incident,normal | normal,2026-05-26T07:41:36.144952+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-05-26T16:00:00+02:00,2026-05-26T16:46:04+02:00,2026-05-26T16:46:04+02:00,2764.0,1,Ekspress Tønsberg,VKT:Line:11,Larvik-Tønsberg,011,bus,VKT:ServiceJourney:102245,True,actual,False,Kraftig forsinkelse,Over 30 minutter forsinket grunnet trafikk,general,normal,2026-05-26T17:02:12.145384+02:00
NSR:StopPlace:58796,Moss stasjon,2026-05-26T15:22:00+02:00,2026-05-26T16:06:28+02:00,2026-05-26T16:06:28+02:00,2668.0,1,Moss sentrum,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_251111070503729_30,True,actual,False,,,,,2026-05-26T16:21:47.482787+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-05-26T08:21:00+02:00,2026-05-26T09:03:29+02:00,2026-05-26T09:03:29+02:00,2549.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,Ny kjørerute mellom Lysaker og Asker | Færre vogner,"Toget stopper ikke på Stabekk, Høvik, Blommenholm, Slependen, Billingstad, Hvalstad, Vakås og Høn. Det skyldes at toget er forsinket. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner.",incident | general,normal | normal,2026-05-26T09:21:37.207919+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-05-26T09:53:00+02:00,2026-05-26T10:35:23+02:00,2026-05-26T10:35:23+02:00,2543.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_251210064511133_2025,True,actual,False,,,,,2026-05-26T10:51:45.545149+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-05-26T08:17:00+02:00,2026-05-26T08:59:03+02:00,2026-05-26T08:59:03+02:00,2523.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,Åpnet: Lysaker–Skøyen | Færre vogner,"Lysaker–Skøyen er åpen for togtrafikk på alle spor igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner.",general | general,normal | normal,2026-05-26T09:21:37.207919+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-05-26T16:00:00+02:00,2026-05-26T16:41:05+02:00,2026-05-26T16:41:05+02:00,2465.0,1,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:73888,True,actual,False,,,,,2026-05-26T16:41:47.776713+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-05-26T16:33:00+02:00,2026-05-26T17:13:32+02:00,2026-05-26T17:13:32+02:00,2432.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c864aab91b4169b35d87f6bf6c05e020,True,actual,False,,,,,2026-05-26T17:31:58.534175+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-05-26T16:38:00+02:00,2026-05-26T17:18:14+02:00,2026-05-26T17:18:14+02:00,2414.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c864aab91b4169b35d87f6bf6c05e020,True,actual,False,,,,,2026-05-26T17:41:46.608840+02:00
