stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58833,Gol stasjon,2026-09-19T11:08:00+02:00,2026-09-19T11:36:37+02:00,2026-09-19T11:36:37+02:00,1717.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-60_661950-R,True,actual,False,,,,,2026-09-19T13:39:38.643208+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-19T10:41:00+02:00,2026-09-19T11:06:07+02:00,2026-09-19T11:06:07+02:00,1507.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-60_661950-R,True,actual,False,,,,,2026-09-19T13:39:38.643208+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-19T10:12:00+02:00,2026-09-19T10:35:22+02:00,2026-09-19T10:35:22+02:00,1402.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-60_661950-R,True,actual,False,,,,,2026-09-19T13:39:38.643208+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-19T11:32:00+02:00,2026-09-19T11:55:07+02:00,2026-09-19T11:55:07+02:00,1387.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:BUS-60_661950-R,True,actual,False,,,,,2026-09-19T13:39:38.643208+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-19T15:36:00+02:00,2026-09-19T15:55:18+02:00,2026-09-19T15:55:18+02:00,1158.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:9408125bd5a31cdd21bdbf8142afc478,True,actual,False,,,,,2026-09-19T16:52:29.208439+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-19T07:28:00+02:00,2026-09-19T07:45:05+02:00,2026-09-19T07:45:05+02:00,1025.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-19T08:44:29.809798+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-19T07:26:00+02:00,2026-09-19T07:43:01+02:00,2026-09-19T07:43:01+02:00,1021.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-19T08:44:29.809798+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-19T07:24:00+02:00,2026-09-19T07:40:54+02:00,2026-09-19T07:40:54+02:00,1014.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-19T08:44:29.809798+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-19T07:33:00+02:00,2026-09-19T07:49:51+02:00,2026-09-19T07:49:51+02:00,1011.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-19T08:44:29.809798+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-19T07:31:00+02:00,2026-09-19T07:47:24+02:00,2026-09-19T07:47:24+02:00,984.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-19T08:44:29.809798+02:00
