stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59658,Moi stasjon,2026-05-11T16:45:00+02:00,2026-05-11T18:32:11+02:00,2026-05-11T18:32:11+02:00,6431.0,1,Sveknes,KOL:Line:8_2031,99,99,bus,KOL:ServiceJourney:2031_250619122706545_1006,True,actual,False,,,,,2026-05-11T18:51:19.300042+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-05-11T16:44:00+02:00,2026-05-11T17:43:08+02:00,2026-05-11T17:43:08+02:00,3548.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:28771,True,actual,False,,,,,2026-05-11T18:01:41.990650+02:00
NSR:StopPlace:58812,Os stasjon,2026-05-11T17:05:00+02:00,2026-05-11T18:01:36+02:00,2026-05-11T18:01:36+02:00,3396.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:28771,True,actual,False,,,,,2026-05-11T18:21:21.372771+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-05-11T15:28:00+02:00,2026-05-11T16:19:03+02:00,2026-05-11T16:19:03+02:00,3063.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-05-11T16:41:19.054925+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-05-11T15:20:00+02:00,2026-05-11T16:10:14+02:00,2026-05-11T16:10:14+02:00,3014.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,Minibuss for tog Tønsberg–Holmestrand,"Vi kjører minibusser i skytteltrafikk mellom Tønsberg, Skoppum og Holmestrand. Vi har bestilt totalt 6 minibusser. Akkurat nå kjører 3 på strekningen mens 3 er på vei.",incident,normal,2026-05-11T16:25:17.430390+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-05-11T15:47:00+02:00,2026-05-11T16:34:23+02:00,2026-05-11T16:34:23+02:00,2843.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-05-11T16:51:24.693750+02:00
NSR:StopPlace:59616,Asker stasjon,2026-05-11T15:59:00+02:00,2026-05-11T16:44:59+02:00,2026-05-11T16:44:59+02:00,2759.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-05-11T17:01:40.113475+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-05-11T16:05:00+02:00,2026-05-11T16:50:43+02:00,2026-05-11T16:50:43+02:00,2743.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,Heis på Sandvika ute av drift,Heisen på Sandvika til spor 3 er ute av drift.,general,normal,2026-05-11T17:11:28.768641+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-05-11T16:14:00+02:00,2026-05-11T16:59:28+02:00,2026-05-11T16:59:28+02:00,2728.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-05-11T17:21:26.418876+02:00
NSR:StopPlace:59872,Oslo S,2026-05-11T16:24:00+02:00,2026-05-11T17:09:22+02:00,2026-05-11T17:09:22+02:00,2722.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-05-11T17:31:27.799356+02:00
