stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58890,Nelaug stasjon,2026-09-25T08:54:00+02:00,2026-09-25T10:12:45+02:00,2026-09-25T10:12:45+02:00,4725.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_63218-R,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-25T08:07:00+02:00,2026-09-25T09:24:03+02:00,2026-09-25T09:24:03+02:00,4623.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_63218-R,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-25T08:42:00+02:00,2026-09-25T09:58:28+02:00,2026-09-25T09:58:28+02:00,4588.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:705-LOD_63224-R,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-25T09:43:00+02:00,2026-09-25T09:58:31+02:00,2026-09-25T09:58:31+02:00,931.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472333_7,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-25T09:30:00+02:00,2026-09-25T09:42:44+02:00,2026-09-25T09:42:44+02:00,764.0,1,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062937244_34,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-25T08:25:00+02:00,2026-09-25T08:37:17+02:00,2026-09-25T08:37:17+02:00,737.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-25T09:27:00+02:00,2026-09-25T09:39:03+02:00,2026-09-25T09:39:03+02:00,723.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473135_10,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-25T09:27:00+02:00,2026-09-25T09:38:39+02:00,2026-09-25T09:38:39+02:00,699.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546903_21,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-25T08:34:00+02:00,2026-09-25T08:45:25+02:00,2026-09-25T08:45:25+02:00,685.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-25T08:55:00+02:00,2026-09-25T09:06:06+02:00,2026-09-25T09:06:06+02:00,666.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:149934,True,actual,False,,,,,2026-09-25T10:14:18.530494+02:00
