stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58404,Nationaltheatret,2026-07-14T02:34:00+02:00,2026-07-14T02:44:15+02:00,2026-07-14T02:44:15+02:00,615.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:77c31f85027713b634cc8572e5979438,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-14T02:11:00+02:00,2026-07-14T02:15:01+02:00,2026-07-14T02:15:01+02:00,241.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-14T02:04:00+02:00,2026-07-14T02:06:49+02:00,2026-07-14T02:06:49+02:00,169.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:a0c03d632474fcb50eb4b51d694ccf32,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-14T02:22:00+02:00,2026-07-14T02:24:40+02:00,2026-07-14T02:24:40+02:00,160.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-07-14T02:41:54.858916+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-07-14T02:11:00+02:00,2026-07-14T02:13:21+02:00,2026-07-14T02:13:21+02:00,141.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-07-14T02:02:30+02:00,2026-07-14T02:04:51+02:00,2026-07-14T02:04:51+02:00,141.0,1,Lillehammer,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:341-EVL_625427-R,True,actual,False,,,,,2026-07-14T02:21:44.865185+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-07-14T02:42:00+02:00,2026-07-14T02:44:19+02:00,2026-07-14T02:44:19+02:00,139.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:58833,Gol stasjon,2026-07-14T02:09:00+02:00,2026-07-14T02:11:05+02:00,2026-07-14T02:11:05+02:00,125.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-07-14T02:18:00+02:00,2026-07-14T02:19:54+02:00,2026-07-14T02:19:54+02:00,114.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-14T02:41:54.858916+02:00
NSR:StopPlace:58841,Ål stasjon,2026-07-14T02:31:00+02:00,2026-07-14T02:32:46+02:00,2026-07-14T02:32:46+02:00,106.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-14T02:25:00+02:00,2026-07-14T02:26:43+02:00,2026-07-14T02:26:43+02:00,103.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-07-14T02:41:54.858916+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-14T02:06:00+02:00,2026-07-14T02:07:17+02:00,2026-07-14T02:07:17+02:00,77.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-07-14T02:18:00+02:00,2026-07-14T02:19:14+02:00,2026-07-14T02:19:14+02:00,74.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-14T02:41:54.858916+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-07-14T02:09:00+02:00,2026-07-14T02:10:05+02:00,2026-07-14T02:10:05+02:00,65.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-14T02:41:00+02:00,2026-07-14T02:41:58+02:00,2026-07-14T02:41:58+02:00,58.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-07-14T02:27:00+02:00,2026-07-14T02:27:50+02:00,2026-07-14T02:27:50+02:00,50.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:200,Finse stasjon,2026-07-14T02:00:00+02:00,2026-07-14T02:00:47+02:00,2026-07-14T02:00:47+02:00,47.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-14T02:21:44.865185+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-07-14T02:48:00+02:00,2026-07-14T02:48:45+02:00,2026-07-14T02:48:45+02:00,45.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:5cc064f5f8d2041ab6375e2f8e22d665,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-07-14T02:18:00+02:00,2026-07-14T02:18:38+02:00,2026-07-14T02:18:38+02:00,38.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:4e1847898d0362ea3740d9b966818d1b,True,actual,False,,,,,2026-07-14T02:31:58.947486+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-14T02:36:00+02:00,2026-07-14T02:36:33+02:00,2026-07-14T02:36:33+02:00,33.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-14T02:21:00+02:00,2026-07-14T02:21:24+02:00,2026-07-14T02:21:24+02:00,24.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:dd78cbfa95c81bb9f501c116840ee0b4,True,actual,False,,,,,2026-07-14T02:41:54.858916+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-07-14T02:03:00+02:00,2026-07-14T02:03:23+02:00,2026-07-14T02:03:23+02:00,23.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:BUS-839_613804-R,True,actual,False,,,,,2026-07-14T02:21:44.865185+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-07-14T02:01:00+02:00,2026-07-14T02:01:19+02:00,2026-07-14T02:01:19+02:00,19.0,1,Drammen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:82784-OSL_553889-R,True,actual,False,,,,,2026-07-14T02:21:44.865185+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-07-14T02:41:00+02:00,2026-07-14T02:41:16+02:00,2026-07-14T02:41:16+02:00,16.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-07-14T02:29:00+02:00,2026-07-14T02:27:04+02:00,2026-07-14T02:27:04+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:BUS-839_613805-R,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-07-14T02:30:00+02:00,2026-07-14T02:29:57+02:00,2026-07-14T02:29:57+02:00,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-14T02:51:48.312278+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T01:47:00+02:00,2026-07-14T01:46:33+02:00,2026-07-14T01:46:33+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382652_2128,True,actual,False,,,,,2026-07-14T02:02:14.844894+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T01:10:00+02:00,2026-07-14T01:09:31+02:00,2026-07-14T01:09:31+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354536_1127,True,actual,False,,,,,2026-07-14T01:32:06.905057+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T01:02:00+02:00,2026-07-14T00:57:32+02:00,2026-07-14T00:57:32+02:00,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117623290_1151,True,actual,False,,,,,2026-07-14T01:21:54.596205+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T01:06:00+02:00,2026-07-14T01:05:11+02:00,2026-07-14T01:05:11+02:00,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260318117645424_1093,True,actual,False,,,,,2026-07-14T01:21:54.596205+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:55:00+02:00,2026-07-14T00:54:22+02:00,2026-07-14T00:54:22+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091767262_1126,True,actual,False,,,,,2026-07-14T01:11:51.288818+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-07-15T00:40:00+02:00,2026-07-14T00:41:01+02:00,2026-07-14T00:41:01+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541417_2037,True,actual,False,,,,,2026-07-14T01:02:11.680277+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:40:00+02:00,2026-07-14T00:40:20+02:00,2026-07-14T00:40:20+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354320_1125,True,actual,False,,,,,2026-07-14T01:02:11.680277+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:47:00+02:00,2026-07-14T00:46:02+02:00,2026-07-14T00:46:02+02:00,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117515026_1150,True,actual,False,,,,,2026-07-14T01:02:11.680277+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:47:00+02:00,2026-07-14T00:46:47+02:00,2026-07-14T00:46:47+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382530_2126,True,actual,False,,,,,2026-07-14T01:02:11.680277+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:32:00+02:00,2026-07-14T00:32:32+02:00,2026-07-14T00:32:32+02:00,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215117515013_1149,True,actual,False,,,,,2026-07-14T00:51:58.664835+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-07-15T00:27:00+02:00,2026-07-14T00:27:42+02:00,2026-07-14T00:27:42+02:00,0.0,0,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_260409073115717_2041,True,actual,False,,,,,2026-07-14T00:42:45.470702+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:17:00+02:00,2026-07-14T00:17:48+02:00,2026-07-14T00:17:48+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382414_2125,True,actual,False,,,,,2026-07-14T00:42:45.470702+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:25:00+02:00,2026-07-14T00:23:34+02:00,2026-07-14T00:23:34+02:00,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251215119013101_2150,True,actual,False,,,,,2026-07-14T00:42:45.470702+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:25:00+02:00,2026-07-14T00:25:09+02:00,2026-07-14T00:25:09+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091741917_1124,True,actual,False,,,,,2026-07-14T00:42:45.470702+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-07-15T00:10:00+02:00,2026-07-14T00:11:16+02:00,2026-07-14T00:11:16+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541236_2036,True,actual,False,,,,,2026-07-14T00:32:10.956085+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-15T00:15:00+02:00,2026-07-14T00:16:11+02:00,2026-07-14T00:16:11+02:00,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260318118147460_2092,True,actual,False,,,,,2026-07-14T00:32:10.956085+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-07-14T02:04:00+02:00,2026-07-14T02:06:35+02:00,,155.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:BUS-839_613805-R,True,expected,False,,,,,2026-07-14T01:11:51.288818+02:00
