stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58830,Brakerøya stasjon,2026-08-14T09:51:00+02:00,2026-08-14T10:33:45+02:00,2026-08-14T10:33:45+02:00,2565.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_481142-R,True,actual,False,Forsinket,Toget kjørte 17 minutter forsinket fra Sandvika. Dette skyldes en tidligere stans.,incident,normal,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:58835,Lier stasjon,2026-08-14T09:47:00+02:00,2026-08-14T10:29:11+02:00,2026-08-14T10:29:11+02:00,2531.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_481142-R,True,actual,False,Forsinket,Toget kjørte 17 minutter forsinket fra Sandvika. Dette skyldes en tidligere stans.,incident,normal,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-08-14T10:18:00+02:00,2026-08-14T10:52:32+02:00,2026-08-14T10:52:32+02:00,2072.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,actual,False,,,,,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-08-14T11:59:00+02:00,2026-08-14T12:32:15+02:00,2026-08-14T12:32:15+02:00,1995.0,1,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_251103106420568_31,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-08-14T10:07:00+02:00,2026-08-14T10:39:23+02:00,2026-08-14T10:39:23+02:00,1943.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,actual,False,,,,,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-08-14T09:33:00+02:00,2026-08-14T10:05:00+02:00,2026-08-14T10:05:00+02:00,1920.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,,,,,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-08-14T09:52:00+02:00,2026-08-14T10:22:39+02:00,2026-08-14T10:22:39+02:00,1839.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,actual,False,,,,,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-08-14T09:07:00+02:00,2026-08-14T09:37:29+02:00,2026-08-14T09:37:29+02:00,1829.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,,,,,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:584,Bulken stasjon,2026-08-14T11:33:00+02:00,2026-08-14T12:00:50+02:00,2026-08-14T12:00:50+02:00,1670.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-08-14T11:51:00+02:00,2026-08-14T12:18:31+02:00,2026-08-14T12:18:31+02:00,1651.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:151,Evanger stasjon,2026-08-14T11:43:00+02:00,2026-08-14T12:10:28+02:00,2026-08-14T12:10:28+02:00,1648.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:58926,Dale stasjon,2026-08-14T11:58:00+02:00,2026-08-14T12:25:23+02:00,2026-08-14T12:25:23+02:00,1643.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:59958,Voss stasjon,2026-08-14T11:27:00+02:00,2026-08-14T11:54:08+02:00,2026-08-14T11:54:08+02:00,1628.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-08-14T12:05:00+02:00,2026-08-14T12:31:52+02:00,2026-08-14T12:31:52+02:00,1612.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-08-14T08:04:00+02:00,2026-08-14T08:28:47+02:00,2026-08-14T08:28:47+02:00,1487.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-08-14T09:03:51.937180+02:00
NSR:StopPlace:6,Greverud stasjon,2026-08-14T10:03:00+02:00,2026-08-14T10:26:31+02:00,2026-08-14T10:26:31+02:00,1411.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2824-SKI_488368-R,True,actual,False,Toget kjører igjen,Toget kjører igjen etter tidligere stans på Ski.,general,normal,2026-08-14T10:55:09.381945+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-08-14T12:16:00+02:00,2026-08-14T12:39:14+02:00,2026-08-14T12:39:14+02:00,1394.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1819_465756-R,True,actual,False,,,,,2026-08-14T12:45:35.044021+02:00
