stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:420,Lillehammer stasjon,2026-07-17T04:39:00+02:00,2026-07-17T05:18:40+02:00,2026-07-17T05:18:40+02:00,2380.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-07-17T05:04:00+02:00,2026-07-17T05:41:27+02:00,2026-07-17T05:41:27+02:00,2247.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-07-17T03:53:00+02:00,2026-07-17T04:28:58+02:00,2026-07-17T04:28:58+02:00,2158.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T04:51:52.226969+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-07-17T05:19:00+02:00,2026-07-17T05:53:41+02:00,2026-07-17T05:53:41+02:00,2081.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-07-17T04:01:00+02:00,2026-07-17T04:33:04+02:00,2026-07-17T04:33:04+02:00,1924.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T04:51:52.226969+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-07-17T05:34:00+02:00,2026-07-17T06:05:51+02:00,2026-07-17T06:05:51+02:00,1911.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-07-17T02:27:00+02:00,2026-07-17T02:57:22+02:00,2026-07-17T02:57:22+02:00,1822.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T03:22:11.576923+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-07-17T03:36:00+02:00,2026-07-17T04:06:14+02:00,2026-07-17T04:06:14+02:00,1814.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T04:21:43.419334+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-07-17T04:10:00+02:00,2026-07-17T04:40:11+02:00,2026-07-17T04:40:11+02:00,1811.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T05:02:05.475331+02:00
NSR:StopPlace:4,Otta stasjon,2026-07-17T02:57:00+02:00,2026-07-17T03:25:54+02:00,2026-07-17T03:25:54+02:00,1734.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T03:41:41.929095+02:00
NSR:StopPlace:58841,Ål stasjon,2026-07-17T02:31:00+02:00,2026-07-17T02:56:54+02:00,2026-07-17T02:56:54+02:00,1554.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T03:22:11.576923+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-07-17T04:41:00+02:00,2026-07-17T05:06:05+02:00,2026-07-17T05:06:05+02:00,1505.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T05:21:52.800384+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-07-17T05:09:00+02:00,2026-07-17T05:32:09+02:00,2026-07-17T05:32:09+02:00,1389.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-07-17T03:37:00+02:00,2026-07-17T03:59:04+02:00,2026-07-17T03:59:04+02:00,1324.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T04:21:43.419334+02:00
NSR:StopPlace:58833,Gol stasjon,2026-07-17T03:25:00+02:00,2026-07-17T03:47:04+02:00,2026-07-17T03:47:04+02:00,1324.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T04:02:09.159574+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-07-17T02:02:30+02:00,2026-07-17T02:24:17+02:00,2026-07-17T02:24:17+02:00,1307.0,1,Lillehammer,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:341-EVL_625427-R,True,actual,False,,,,,2026-07-17T02:41:44.176504+02:00
NSR:StopPlace:58831,Flå stasjon,2026-07-17T04:04:00+02:00,2026-07-17T04:24:30+02:00,2026-07-17T04:24:30+02:00,1230.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T04:41:44.771462+02:00
NSR:StopPlace:60077,Støren stasjon,2026-07-17T05:39:00+02:00,2026-07-17T05:58:33+02:00,2026-07-17T05:58:33+02:00,1173.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-07-17T05:16:00+02:00,2026-07-17T05:32:30+02:00,2026-07-17T05:32:30+02:00,990.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-07-17T04:54:00+02:00,2026-07-17T05:10:13+02:00,2026-07-17T05:10:13+02:00,973.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T05:32:02.649789+02:00
NSR:StopPlace:58841,Ål stasjon,2026-07-17T03:06:00+02:00,2026-07-17T03:20:21+02:00,2026-07-17T03:20:21+02:00,861.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_548176-R,True,actual,False,,,,,2026-07-17T03:41:41.929095+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-07-17T03:35:00+02:00,2026-07-17T03:48:26+02:00,2026-07-17T03:48:26+02:00,806.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T04:11:47.258353+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-07-17T03:29:00+02:00,2026-07-17T03:42:25+02:00,2026-07-17T03:42:25+02:00,805.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T04:02:09.159574+02:00
NSR:StopPlace:58833,Gol stasjon,2026-07-17T02:09:00+02:00,2026-07-17T02:21:40+02:00,2026-07-17T02:21:40+02:00,760.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T02:41:44.176504+02:00
NSR:StopPlace:4,Otta stasjon,2026-07-17T05:54:00+02:00,2026-07-17T06:06:28+02:00,2026-07-17T06:06:28+02:00,748.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80308-DOM_550379-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:4,Otta stasjon,2026-07-17T03:11:00+02:00,2026-07-17T03:23:15+02:00,2026-07-17T03:23:15+02:00,735.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80406-TND_37874-R,True,actual,False,,,,,2026-07-17T03:41:41.929095+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-07-17T03:19:00+02:00,2026-07-17T03:30:43+02:00,2026-07-17T03:30:43+02:00,703.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T03:51:40.895459+02:00
NSR:StopPlace:200,Finse stasjon,2026-07-17T03:49:00+02:00,2026-07-17T04:00:01+02:00,2026-07-17T04:00:01+02:00,661.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T04:21:43.419334+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-07-17T03:07:00+02:00,2026-07-17T03:16:47+02:00,2026-07-17T03:16:47+02:00,587.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T03:31:58.242701+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-07-17T03:32:00+02:00,2026-07-17T03:40:54+02:00,2026-07-17T03:40:54+02:00,534.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_68408-R,True,actual,False,,,,,2026-07-17T04:02:09.159574+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-07-17T05:41:00+02:00,2026-07-17T05:49:34+02:00,2026-07-17T05:49:34+02:00,514.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:240-JAH_550324-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-07-17T05:44:00+02:00,2026-07-17T05:52:33+02:00,2026-07-17T05:52:33+02:00,513.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:240-JAH_550324-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-07-17T04:22:00+02:00,2026-07-17T04:30:21+02:00,2026-07-17T04:30:21+02:00,501.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,actual,False,,,,,2026-07-17T04:51:52.226969+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-07-17T05:57:00+02:00,2026-07-17T06:05:19+02:00,2026-07-17T06:05:19+02:00,499.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:21079,True,actual,False,Vindalblokkene ikke betjent fra 1. juli,"Fra 1. juli kjører linje 1 til Vesterøya. Frem til skolestart snur bussen ved Vesterøya skole. Når snuplassen ved Vindalblokkene er ferdig utbedret (fra ca. skolestart), vil bussen snu der i stedet.",incident,normal,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-07-17T04:24:00+02:00,2026-07-17T04:32:01+02:00,2026-07-17T04:32:01+02:00,481.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:140f97bd-3ebd-470f-b17f-80ea94bc611f,True,actual,False,,,,,2026-07-17T04:51:52.226969+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-07-17T05:38:00+02:00,2026-07-17T05:45:57+02:00,2026-07-17T05:45:57+02:00,477.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:240-JAH_550324-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-07-17T05:51:00+02:00,2026-07-17T05:58:53+02:00,2026-07-17T05:58:53+02:00,473.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81604_466358-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-07-17T03:33:00+02:00,2026-07-17T03:40:51+02:00,2026-07-17T03:40:51+02:00,471.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,actual,False,,,,,2026-07-17T04:02:09.159574+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-07-17T05:44:00+02:00,2026-07-17T05:51:45+02:00,2026-07-17T05:51:45+02:00,465.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81604_466358-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-07-17T02:09:00+02:00,2026-07-17T02:16:31+02:00,2026-07-17T02:16:31+02:00,451.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80405-LOD_54427-R,True,actual,False,,,,,2026-07-17T02:31:52.934291+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-07-17T05:55:00+02:00,2026-07-17T06:02:30+02:00,2026-07-17T06:02:30+02:00,450.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81604_466358-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-07-17T03:48:00+02:00,2026-07-17T03:55:30+02:00,2026-07-17T03:55:30+02:00,450.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_68408-R,True,actual,False,,,,,2026-07-17T04:11:47.258353+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-07-17T05:48:00+02:00,2026-07-17T05:55:24+02:00,2026-07-17T05:55:24+02:00,444.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81604_466358-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-07-17T04:04:00+02:00,2026-07-17T04:10:45+02:00,2026-07-17T04:10:45+02:00,405.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_548175-R,True,actual,False,,,,,2026-07-17T04:31:58.655440+02:00
NSR:StopPlace:59872,Oslo S,2026-07-17T05:58:00+02:00,2026-07-17T06:04:44+02:00,2026-07-17T06:04:44+02:00,404.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:203_465809-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-07-17T06:03:00+02:00,2026-07-17T06:09:33+02:00,2026-07-17T06:09:33+02:00,393.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:203_465809-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-07-17T04:08:00+02:00,2026-07-17T04:14:33+02:00,2026-07-17T04:14:33+02:00,393.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_68408-R,True,actual,False,,,,,2026-07-17T04:31:58.655440+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-17T05:50:00+02:00,2026-07-17T05:56:32+02:00,2026-07-17T05:56:32+02:00,392.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-07-17T06:06:00+02:00,2026-07-17T06:12:19+02:00,2026-07-17T06:12:19+02:00,379.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:203_465809-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-07-17T06:11:00+02:00,2026-07-17T06:17:16+02:00,2026-07-17T06:17:16+02:00,376.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:e37610adca09d75cd184dd7cb1e6db52,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-07-17T03:38:00+02:00,2026-07-17T03:44:15+02:00,2026-07-17T03:44:15+02:00,375.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,actual,False,,,,,2026-07-17T04:02:09.159574+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-07-17T05:58:00+02:00,2026-07-17T06:04:04+02:00,2026-07-17T06:04:04+02:00,364.0,1,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:3c2738b78d4e880a25e666c80b5340c0,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-17T05:55:00+02:00,2026-07-17T06:00:51+02:00,2026-07-17T06:00:51+02:00,351.0,1,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:3c2738b78d4e880a25e666c80b5340c0,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-17T05:54:00+02:00,2026-07-17T05:59:46+02:00,2026-07-17T05:59:46+02:00,346.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59872,Oslo S,2026-07-17T05:48:00+02:00,2026-07-17T05:53:42+02:00,2026-07-17T05:53:42+02:00,342.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-17T05:46:00+02:00,2026-07-17T05:51:37+02:00,2026-07-17T05:51:37+02:00,337.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1103-HVK_550260-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-07-17T05:10:00+02:00,2026-07-17T05:15:37+02:00,2026-07-17T05:15:37+02:00,337.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d58008c7b92250dc6654ec6b4ee9cfcc,True,actual,False,,,,,2026-07-17T05:32:02.649789+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-07-17T06:05:00+02:00,2026-07-17T06:10:35+02:00,2026-07-17T06:10:35+02:00,335.0,1,Bjørvika,RUT:Line:3081,Buss for tog Oslo S - Kolbotn,81X,bus,RUT:ServiceJourney:2961f842ce638e67bf4686b4f1396cfd,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-07-17T05:42:00+02:00,2026-07-17T05:47:30+02:00,2026-07-17T05:47:30+02:00,330.0,1,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:9db0a124abae9fa208635b4bbdd1ee63,True,actual,False,,,,,2026-07-17T05:51:45.576741+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-07-17T02:25:00+02:00,2026-07-17T02:30:27+02:00,2026-07-17T02:30:27+02:00,327.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-07-17T02:51:41.446445+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-17T06:15:00+02:00,2026-07-17T06:20:26+02:00,2026-07-17T06:20:26+02:00,326.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:80503_466141-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-07-17T06:00:00+02:00,2026-07-17T06:05:25+02:00,2026-07-17T06:05:25+02:00,325.0,1,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:0b931178279f2a7fa8211f656918f08f,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-07-17T05:10:00+02:00,2026-07-17T05:15:18+02:00,2026-07-17T05:15:18+02:00,318.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260315123703466_1,True,actual,False,,,,,2026-07-17T05:32:02.649789+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-07-17T06:09:00+02:00,2026-07-17T06:14:17+02:00,2026-07-17T06:14:17+02:00,317.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:203_465809-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-07-17T05:42:00+02:00,2026-07-17T05:47:17+02:00,2026-07-17T05:47:17+02:00,317.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1103-HVK_550260-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59872,Oslo S,2026-07-17T06:09:00+02:00,2026-07-17T06:14:15+02:00,2026-07-17T06:14:15+02:00,315.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:80503_466141-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59616,Asker stasjon,2026-07-17T06:09:00+02:00,2026-07-17T06:14:13+02:00,2026-07-17T06:14:13+02:00,313.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-07-17T06:14:00+02:00,2026-07-17T06:19:12+02:00,2026-07-17T06:19:12+02:00,312.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81606_466360-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-07-17T03:54:00+02:00,2026-07-17T03:59:10+02:00,2026-07-17T03:59:10+02:00,310.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:2a1f9e25-a384-4773-a648-91bce13fb380,True,actual,False,,,,,2026-07-17T04:21:43.419334+02:00
NSR:StopPlace:58819,Grua stasjon,2026-07-17T05:29:00+02:00,2026-07-17T05:34:09+02:00,2026-07-17T05:34:09+02:00,309.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68067,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-07-17T06:03:00+02:00,2026-07-17T06:08:06+02:00,2026-07-17T06:08:06+02:00,306.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-07-17T06:09:00+02:00,2026-07-17T06:14:04+02:00,2026-07-17T06:14:04+02:00,304.0,1,Bjørvika,RUT:Line:3081,Buss for tog Oslo S - Kolbotn,81X,bus,RUT:ServiceJourney:2961f842ce638e67bf4686b4f1396cfd,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-07-17T05:58:00+02:00,2026-07-17T06:03:03+02:00,2026-07-17T06:03:03+02:00,303.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-80803-HHS_658724-R,True,actual,False,,,,,2026-07-17T06:22:12.242369+02:00
