stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-08-30T13:41:00+02:00,2026-08-30T14:13:39+02:00,2026-08-30T14:13:39+02:00,1959.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-08-30T17:40:00+02:00,2026-08-30T18:12:20+02:00,2026-08-30T18:12:20+02:00,1940.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-08-30T18:41:00+02:00,2026-08-30T19:12:36+02:00,2026-08-30T19:12:36+02:00,1896.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-08-30T13:09:00+02:00,2026-08-30T13:40:21+02:00,2026-08-30T13:40:21+02:00,1881.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-08-30T14:15:00+02:00,2026-08-30T14:46:06+02:00,2026-08-30T14:46:06+02:00,1866.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58877,Bø stasjon,2026-08-30T14:27:00+02:00,2026-08-30T14:58:01+02:00,2026-08-30T14:58:01+02:00,1861.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58877,Bø stasjon,2026-08-30T18:27:00+02:00,2026-08-30T18:57:53+02:00,2026-08-30T18:57:53+02:00,1853.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-08-30T14:41:00+02:00,2026-08-30T15:11:37+02:00,2026-08-30T15:11:37+02:00,1837.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-08-30T13:28:00+02:00,2026-08-30T13:58:12+02:00,2026-08-30T13:58:12+02:00,1812.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-08-30T13:56:00+02:00,2026-08-30T14:25:42+02:00,2026-08-30T14:25:42+02:00,1782.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:708-STV_63233-R,True,actual,False,,,,,2026-08-30T15:22:35.415479+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-08-30T18:15:00+02:00,2026-08-30T18:44:41+02:00,2026-08-30T18:44:41+02:00,1781.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-08-30T19:17:00+02:00,2026-08-30T19:46:26+02:00,2026-08-30T19:46:26+02:00,1766.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-08-30T18:12:00+02:00,2026-08-30T18:41:24+02:00,2026-08-30T18:41:24+02:00,1764.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-225_650665-R,True,actual,False,,,,,2026-08-30T19:49:41.611742+02:00
