stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58925,Gausel stasjon,2026-06-28T15:06:00+02:00,2026-06-28T16:31:10+02:00,2026-06-28T16:31:10+02:00,5110.0,1,Risavika via Stavanger,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092836625_6010,True,actual,False,På grunn av sykkelritt kjører rute 2 kun mellom Stavanger og Sandnes søndag 28. juni kl. 08:30 - 18:30. Se kolumbus.no for mer informasjon.  ,,incident,slight,2026-06-28T16:51:54.241221+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-28T13:55:00+02:00,2026-06-28T15:19:51+02:00,2026-06-28T15:19:51+02:00,5091.0,1,Viste Hageby via Stavanger,KOL:Line:8_1004,3,3,bus,KOL:ServiceJourney:1004_260519092837141_6011,True,actual,False,På grunn av sykkelritt kjører rute 3 kun mellom Stavanger og Forus søndag 28. juni kl. 08:30 - 18:30. Se kolumbus.no for mer informasjon. ,,incident,slight,2026-06-28T15:41:44.295405+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-06-28T20:51:00+02:00,2026-06-28T21:29:31+02:00,2026-06-28T21:29:31+02:00,2311.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80048-HMD_46511-R,True,actual,False,,,,,2026-06-28T21:51:44.930828+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-06-28T20:05:00+02:00,2026-06-28T20:39:40+02:00,2026-06-28T20:39:40+02:00,2080.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80048-HMD_46511-R,True,actual,False,,,,,2026-06-28T20:59:33.533462+02:00
NSR:StopPlace:59658,Moi stasjon,2026-06-28T21:28:00+02:00,2026-06-28T22:00:08+02:00,2026-06-28T22:00:08+02:00,1928.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T22:21:48.208330+02:00
NSR:StopPlace:58919,Sira stasjon,2026-06-28T21:21:00+02:00,2026-06-28T21:52:47+02:00,2026-06-28T21:52:47+02:00,1907.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T22:11:46.655436+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-06-28T16:10:00+02:00,2026-06-28T16:41:40+02:00,2026-06-28T16:41:40+02:00,1900.0,1,Kolbotn sentrum,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:3f8b377aa1821dbbe29b29761ef3fe6c,True,actual,False,,,,,2026-06-28T17:02:09.197165+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-06-28T21:48:00+02:00,2026-06-28T22:19:14+02:00,2026-06-28T22:19:14+02:00,1874.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80329-SUD_548247-R,True,actual,False,,,,,2026-06-28T22:41:55.076504+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-06-28T16:22:00+02:00,2026-06-28T16:53:08+02:00,2026-06-28T16:53:08+02:00,1868.0,1,Hauketo st.,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:eded9531ecb024684e77d73d88962b7b,True,actual,False,Avgangen er ca. 20 minutter forsinket,Avgangen fra Kolbotn sentrum kl. 16:21 i retning Hauketo stasjon er ca. 20 minutter forsinket. Dette skyldes mye trafikk og kø.,incident,normal,2026-06-28T17:09:26.862818+02:00
NSR:StopPlace:59690,Dovre stasjon,2026-06-28T22:23:00+02:00,2026-06-28T22:53:53+02:00,2026-06-28T22:53:53+02:00,1853.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80329-SUD_548247-R,True,actual,False,,,,,2026-06-28T23:11:53.934915+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-06-28T21:07:00+02:00,2026-06-28T21:37:44+02:00,2026-06-28T21:37:44+02:00,1844.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T22:02:11.656917+02:00
NSR:StopPlace:4,Otta stasjon,2026-06-28T22:03:00+02:00,2026-06-28T22:33:36+02:00,2026-06-28T22:33:36+02:00,1836.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80329-SUD_548247-R,True,actual,False,,,,,2026-06-28T22:49:27.184248+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-06-28T21:40:00+02:00,2026-06-28T22:10:32+02:00,2026-06-28T22:10:32+02:00,1832.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80329-SUD_548247-R,True,actual,False,,,,,2026-06-28T22:32:02.809107+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-06-28T20:39:00+02:00,2026-06-28T21:09:32+02:00,2026-06-28T21:09:32+02:00,1832.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T21:32:08.139534+02:00
NSR:StopPlace:58796,Moss stasjon,2026-06-28T17:40:00+02:00,2026-06-28T18:09:34+02:00,2026-06-28T18:09:34+02:00,1774.0,1,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260315123706166_806,True,actual,False,,,,,2026-06-28T18:32:01.940109+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-06-28T20:26:00+02:00,2026-06-28T20:55:12+02:00,2026-06-28T20:55:12+02:00,1752.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T21:11:48.102929+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-06-28T22:09:00+02:00,2026-06-28T22:37:14+02:00,2026-06-28T22:37:14+02:00,1694.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T23:02:12.465862+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-06-28T16:12:00+02:00,2026-06-28T16:39:58+02:00,2026-06-28T16:39:58+02:00,1678.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:80522_466167-R,True,actual,False,,,,,2026-06-28T17:02:09.197165+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-06-28T21:01:00+02:00,2026-06-28T21:28:46+02:00,2026-06-28T21:28:46+02:00,1666.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T21:51:44.930828+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-06-28T20:49:00+02:00,2026-06-28T21:16:46+02:00,2026-06-28T21:16:46+02:00,1666.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_67399-R,True,actual,False,,,,,2026-06-28T21:32:08.139534+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-06-28T18:51:00+02:00,2026-06-28T19:18:33+02:00,2026-06-28T19:18:33+02:00,1653.0,1,Heimdal,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:80049-LOD_46514-R,True,actual,False,,,,,2026-06-28T19:41:47.514384+02:00
